0 0
13 5.1500000158931E-5
21 0.0001321923062536
36 0.00022406730307464
100 0.00037306730985597
108 0.00049269231239908
116 0.00074369231409453
165 0.0022124423374069
346 0.0062440751486361
513 0.0099393791694117
634 0.012629798447026
642 0.012719054648876
666 0.012769054648876
685 0.012908637983269
693 0.012950743246874
764 0.013100743245549
772 0.01321764465385
780 0.01346764465385
804 0.014168644664023
862 0.015674228009647
928 0.035897227588792
1101 0.13717499726262
1260 0.2308518341158
1404 0.316031570444
1534 0.39287531840947
1714 0.49843685405397
1881 0.59538796699623
1941 0.63098636787514
1949 0.63352723441329
2030 0.63544985943046
2166 0.63851097052462
2288 0.64125141174098
2460 0.64510469050295
2617 0.64868463229279
2759 0.65191265774614
2841 0.65378660143528
2849 0.65387928436273
2888 0.65397978436384
2892 0.65399009205626
2900 0.65403959205541
2930 0.65432471704874
2939 0.6544050670496
2954 0.65458923371944
2968 0.65473256705119
2976 0.65486113847885
2984 0.65511113847885
3065 0.65757988845978
3222 0.66112224647674
3229 0.66124708724386
3236 0.66129608724535
3273 0.66139608724455
3281 0.6614667088643
3349 0.66203420885159
3357 0.66210147355682
3365 0.66290147356954
3378 0.66797103595595
3460 0.71665564980685
3512 0.74732882078667
3632 0.81755574542867
3802 0.91710157910107
3958 1.0085550186355
4098 1.0907075305711
4225 1.1652452935309
4401 1.2682866357618
4493 1.3221786823385
4501 1.3246303562785
4562 1.3260895438169
4709 1.3294276340809
4842 1.3324204913432
4938 1.3346031981506
4946 1.3346948648173
4990 1.3347948648152
4998 1.3348635466338
5025 1.3350339841367
5192 1.3350834841351
5346 1.3352791308429
5485 1.33581452047
5609 1.3365213550099
5784 1.337514806625
5943 1.3384186380823
6089 1.3392823456465
6220 1.3400360613905
6400 1.3410157903753
6566 1.3419269403566
6718 1.3427899463741
6855 1.3434459891389
6978 1.3436704416945
7150 1.3436704416945
7308 1.3436704416945
