1429123376 0.0
1429123619 0.0
1429701305 1908.04003906
1429701978 7756.31494141
1429705574 7508.34277344
1429709174 6470.0
1429712774 4530.0
1432222697 1534.43591309
1432222858 670.807434082
1432223305 483.221466064
1432223586 256.227752686
1432224078 292.682922363
1432224264 774.19354248
1432224444 800.0
1432224523 911.39239502
1432224699 1022.72729492
1432224876 813.559326172
1432225061 972.972961426
1432225241 1000.0
1432225422 795.58013916
1432225606 978.260864258
1432225777 842.105285645
1432225958 994.475158691
1432226139 596.685058594
1432226318 603.351928711
1432226497 603.351928711
1432226683 580.645141602
1432226861 404.494384766
1432227039 606.741577148
1432227221 0.0
1432227398 813.559326172
1432227579 804.469299316
1432227757 805.970153809
1432227919 0.0
1432228098 804.469299316
1432228279 700.0
1432228458 667.903503418
1432228493 0.0
1432228613 0.0
1432228702 0.0
1432228777 0.0
1432228817 3600.0
1432228996 402.234649658
1432229177 596.685058594
1432229357 400.0
1432229537 400.0
1432229717 200.0
1432229897 400.0
1432230077 400.0
1432230257 200.0
1432230437 400.0
1432230617 200.0
1432230796 402.234649658
1432230977 198.89503479
1432231157 400.0
1432231337 200.0
1432231517 200.0
1432231696 201.117324829
1432231876 200.0
1432232056 0.0
1432232236 0.0
1432232416 200.0
1432232596 0.0
1432232776 0.0
1432232956 0.0
1432233137 0.0
1432233316 0.0
1432233496 0.0
1432233676 0.0
1432233856 0.0
1432234036 0.0
1432234216 0.0
1432234396 0.0
1432234576 0.0
1432234756 0.0
1432234936 0.0
1432235116 0.0
1432235296 0.0
1432235476 0.0
1432235656 0.0
1432235836 0.0
1432236016 0.0
1432236196 0.0
1432236376 0.0
1432236556 0.0
1432236736 0.0
1432236916 0.0
1432237096 0.0
1432237276 0.0
1432237456 0.0
1432237636 0.0
1432237816 0.0
1432237996 0.0
1432238176 0.0
1432238356 0.0
1432238536 0.0
1432238716 0.0
1432238896 0.0
1432239076 0.0
1432239256 0.0
1432239436 0.0
1432239616 0.0
1432239796 0.0
1432239976 0.0
1432240156 0.0
1432240336 0.0
1432240516 0.0
1432240696 0.0
1432240876 0.0
1432241056 0.0
1432241236 0.0
1432241416 0.0
1432241596 0.0
1432241776 0.0
1432241956 0.0
1432242136 0.0
1432242316 0.0
1432242496 0.0
1432242676 0.0
1432242856 0.0
1432243036 0.0
1432243217 0.0
1432243396 0.0
1432243576 0.0
1432243756 0.0
1432243936 0.0
1432244116 0.0
1432244296 0.0
1432244476 0.0
1432244656 0.0
1432244836 0.0
1432245016 0.0
1432245196 0.0
1432245376 0.0
1432245556 0.0
1432245737 0.0
1432245916 0.0
1432246096 0.0
1432246277 0.0
1432246456 0.0
1432246636 0.0
1432246816 0.0
1432246997 0.0
1432247176 0.0
1432247356 0.0
1432247536 0.0
1432247716 0.0
1432247896 0.0
1432248076 0.0
1432248257 0.0
1432248436 0.0
1432248616 0.0
1432248797 0.0
1432248977 0.0
1432249156 0.0
1432249336 0.0
1432249517 0.0
1432249697 0.0
1432249876 0.0
1432250056 0.0
1432250236 0.0
1432250416 0.0
1432250596 0.0
1432250776 0.0
1432250957 0.0
1432251136 0.0
1432251316 0.0
1432251496 0.0
1432251676 0.0
1432251856 0.0
1432252036 0.0
1432252216 0.0
1432252396 0.0
1432252576 0.0
1432252756 0.0
1432252936 0.0
1432253116 0.0
1432253296 0.0
1432253476 0.0
1432253656 0.0
1432253836 0.0
1432254016 0.0
1432254196 0.0
1432254376 0.0
